Title,Director,Year,Genre,Duration,Rating,Language,Actor
The Nightmare Before Christmas,Henry Selick,1993,Musical,76,8.0,English,Chris Sarandon
Whiplash,Damien Chazelle,2014,Drama,107,8.5,English,Miles Teller
Corpse Bride,Tim Burton,2005,Romance,77,7.3,English,Johnny Depp
Y Tu MamÃ¡ TambiÃ©n,Alfonso CuarÃ³n,2001,Drama,106,7.6,Spanish,Maribel VerdÃº
Legend,Brian Helgeland,2015,Crime,131,7.0,English,Tom Hardy
Past Lives,Celine Song,2023,Romance,106,8.0,English,Greta Lee
Jumper,Doug Liman,2008,Action,88,6.1,English,Rachel Bilson
Silenced,Lee Hwan-kyung,2011,History,125,8.1,Korean,Gong Yoo
The Zone of Interest,Jonathan Glazer,2023,Thriller,107,8.4,English,Johanna Laco
Under the Silver Lake,David Robert Mitchell,2018,Comedy,139,6.5,English,Andrew Garfield
Django Unchained,Quentin Tarantino,2012,Western,165,8.4,English,Leonardo DiCaprio
About Time,Richard Curtis,2013,Fantasy,123,7.8,English,Domhnall Gleeson
Senna,Asif Kapadia,2010,Documentary,106,8.5,English,Frank Williams
Inglourious Basterds,Quentin Tarantino,2009,War,153,8.3,English,Brad Pitt
Elephant,Gus Van Sant,2003,Crime,81,7.2,English,John Robinson
Ad Astra,James Gray,2019,Adventure,123,6.5,English,Tommy Lee Jones
The Batman,Matt Reeves,2022,Action,176,7.9,English,Zoe Kravitz
Black Swan,Darren Aronofsky,2010,Thriller,108,8.0,English,Vincent Cassel
Mean Girls,Mark Waters,2004,Teen,97,7.1,English,Lindsay Lohan
Akira,Katsuhiro Otomo,1988,Animation,124,8.0,Japanese,Mitsuo Iwata
Amores Perros,Alejandro GonzÃ¡lez IÃ±Ã¡rritu,2000,Drama,154,8.1,Spanish,Goya Toledo
